area,rooms,bathroom,parking spaces,floor,animal,furniture,hoa,rent amount,property tax,fire insurance
95,2,1,0,-,acept,not furnished,100,2000,55,31
58,2,3,2,-,not acept,not furnished,50,2000,0,31
198,6,3,4,-,acept,not furnished,0,2000,145,31
90,4,2,0,-,not acept,not furnished,0,1700,152,31
110,4,2,0,-,acept,not furnished,0,1850,0,31
150,3,4,2,-,acept,not furnished,0,2000,200,31
130,3,4,0,3,acept,furnished,0,2443,0,31
150,3,3,2,-,acept,not furnished,0,2050,250,31
90,3,3,2,-,acept,not furnished,0,2000,50,31
100,3,2,8,-,acept,not furnished,0,2000,82,31
200,3,2,3,-,acept,not furnished,0,2000,153,31
120,3,2,2,-,acept,not furnished,0,2000,323,31
105,3,2,2,-,acept,not furnished,0,2000,121,31
140,3,2,2,-,acept,not furnished,0,2000,51,31
156,3,2,1,-,acept,not furnished,0,2000,147,31
90,3,2,1,-,not acept,not furnished,0,1890,0,31
110,3,2,0,-,acept,not furnished,0,2000,60,31
175,3,2,0,-,not acept,not furnished,0,2000,0,31
90,3,2,0,1,not acept,not furnished,0,2000,0,31
100,3,1,3,-,acept,not furnished,0,2000,164,31
110,3,1,0,-,acept,not furnished,0,2000,0,31
830,2,2,2,-,acept,not furnished,0,2001,159,31
100,2,2,2,-,acept,not furnished,0,2000,0,31
84,2,2,1,-,acept,not furnished,0,2000,109,31
65,2,2,1,-,acept,not furnished,0,2040,0,31
75,2,2,0,-,acept,not furnished,0,2000,109,31
120,2,1,4,-,acept,not furnished,0,2000,207,31
80,2,1,2,-,acept,not furnished,0,2000,18,31
76,2,1,1,-,acept,not furnished,0,2000,45,31
100,2,1,0,-,not acept,not furnished,0,2000,110,31
55,2,1,0,-,acept,not furnished,0,2000,75,31
180,2,1,0,-,acept,not furnished,0,2000,15,31
100,1,2,2,-,acept,not furnished,0,2000,84,31
40,1,1,0,-,not acept,not furnished,0,2040,70,31
40,1,1,0,-,acept,not furnished,0,2000,53,31
27,1,1,0,2,acept,furnished,0,2400,25,31
60,1,1,0,-,acept,not furnished,0,2000,0,31
68,2,2,2,12,not acept,not furnished,2600,2300,0,30
160,3,2,1,7,acept,not furnished,2305,2300,205,30
50,1,1,0,9,acept,furnished,2300,2300,0,30
50,1,1,1,3,acept,not furnished,2208,2300,420,30
60,1,2,1,7,acept,not furnished,2200,2200,0,30
45,1,1,1,14,not acept,furnished,2200,2300,167,30
200,4,3,2,7,acept,not furnished,1940,2300,467,30
210,3,3,3,7,acept,not furnished,1900,2300,459,30
116,3,2,2,5,acept,not furnished,1726,2300,568,30
135,3,2,2,3,acept,not furnished,1650,2300,775,30
60,2,2,0,15,acept,furnished,1640,2300,205,30
130,3,4,2,11,not acept,not furnished,1550,2318,411,30
180,3,3,1,12,acept,not furnished,1500,2000,0,30
110,2,3,2,6,acept,not furnished,1500,2310,409,30
93,3,2,2,4,acept,not furnished,1459,2300,191,30
78,3,1,2,7,acept,furnished,1350,2330,150,30
87,3,2,2,17,acept,not furnished,1308,2350,321,30
130,3,2,1,3,not acept,not furnished,1303,2300,172,30
180,3,2,1,3,not acept,not furnished,1300,2000,125,30
106,3,2,2,7,not acept,not furnished,1294,2200,239,30
42,1,1,1,4,not acept,not furnished,1200,2350,151,30
110,3,3,3,4,acept,not furnished,1195,2350,687,30
130,3,3,2,1,acept,furnished,1150,2350,255,30
105,3,3,2,12,acept,not furnished,1150,2300,208,30
140,3,3,2,8,acept,not furnished,1100,2330,198,30
129,3,3,1,1,acept,not furnished,1100,2300,78,30
130,3,2,1,10,not acept,furnished,1100,2300,109,30
110,2,2,2,9,acept,not furnished,1090,2300,109,30
77,3,3,2,2,acept,furnished,1010,2200,306,30
126,2,2,2,8,acept,not furnished,1000,2300,263,30
52,1,1,1,8,not acept,furnished,1000,2300,50,30
95,3,2,2,7,acept,not furnished,985,2300,122,30
50,1,1,0,5,acept,not furnished,985,2308,138,30
130,3,2,2,4,acept,not furnished,930,2200,260,30
90,3,2,0,9,acept,not furnished,930,2300,84,30
68,2,1,0,3,acept,not furnished,925,2300,245,30
80,3,2,0,7,acept,furnished,910,2000,123,30
96,3,3,1,11,acept,not furnished,900,2290,125,30
140,3,1,0,8,acept,not furnished,900,2000,150,30
109,4,3,2,6,not acept,not furnished,890,2300,261,30
160,3,2,2,4,acept,not furnished,890,1990,50,30
95,3,2,2,3,not acept,not furnished,882,2200,173,30
38,1,1,0,4,not acept,furnished,877,2280,123,30
105,2,1,2,10,acept,not furnished,870,2360,155,30
48,1,1,1,2,not acept,not furnished,867,2300,133,30
95,3,2,1,7,acept,not furnished,850,2300,0,30
72,2,1,1,11,acept,not furnished,850,2300,0,30
88,2,4,2,8,acept,not furnished,840,2300,379,30
115,3,2,1,8,acept,not furnished,826,2300,195,30
108,3,2,1,3,acept,furnished,826,2000,89,30
140,4,3,2,3,acept,not furnished,822,2200,132,30
70,3,2,3,10,acept,furnished,813,2300,266,30
50,1,1,1,1,acept,not furnished,806,2300,132,30
39,1,1,0,2,not acept,furnished,800,2300,98,30
51,1,1,0,1,acept,furnished,785,2350,150,30
85,3,2,1,8,acept,not furnished,770,2300,115,30
97,3,1,1,10,acept,not furnished,762,2300,25,30
54,1,1,1,5,acept,furnished,751,2350,127,30
72,2,2,1,1,acept,not furnished,742,2330,0,30
70,2,2,1,6,not acept,not furnished,741,2300,75,30
84,3,1,1,17,acept,not furnished,710,2300,3000,30
84,3,2,2,8,not acept,not furnished,700,2340,250,30
400,2,2,1,7,acept,not furnished,700,2300,6,30
65,2,1,1,3,acept,not furnished,700,2306,0,30
72,2,2,1,4,acept,not furnished,690,2300,200,30
75,2,2,1,8,acept,not furnished,682,2300,223,30
78,1,2,2,6,acept,not furnished,682,2300,215,30
62,1,1,0,4,acept,furnished,670,2300,0,30
75,3,2,2,14,acept,not furnished,658,2300,87,30
70,2,1,0,6,not acept,not furnished,655,2300,112,30
80,2,1,1,6,acept,not furnished,654,2300,94,30
61,2,2,1,5,acept,not furnished,650,2300,21,30
67,2,2,1,1,acept,furnished,650,2300,0,30
64,2,1,0,7,acept,furnished,650,2000,57,30
50,1,1,1,2,acept,not furnished,650,2350,24,30
65,2,2,1,1,acept,not furnished,643,2300,63,30
70,2,2,2,6,acept,not furnished,625,2250,211,30
30,1,1,1,5,not acept,not furnished,610,2300,134,30
135,4,2,1,2,acept,not furnished,600,2200,138,30
120,3,2,2,2,not acept,not furnished,600,2000,121,30
40,1,1,1,3,not acept,furnished,600,2300,34,30
42,1,1,0,12,acept,furnished,600,2300,167,30
60,1,1,0,2,not acept,not furnished,600,2300,140,30
35,1,1,0,2,acept,furnished,590,2300,35,30
35,1,1,0,3,not acept,furnished,585,2300,92,30
57,2,2,1,2,not acept,furnished,584,2300,50,30
40,1,1,0,5,acept,not furnished,578,2300,0,30
96,3,1,1,11,acept,furnished,575,2200,154,30
96,3,1,1,11,acept,furnished,575,2200,154,30
45,1,1,1,2,acept,not furnished,565,2300,0,30
120,3,1,1,8,acept,not furnished,560,2300,209,30
57,2,1,1,5,acept,furnished,550,2300,63,30
63,3,2,2,11,acept,not furnished,547,2050,54,30
110,1,2,1,4,acept,not furnished,540,2040,179,30
55,2,1,0,2,acept,not furnished,523,2300,109,30
23,1,1,1,26,acept,not furnished,520,2300,59,30
23,1,1,1,26,acept,not furnished,520,2300,59,30
36,1,1,1,15,not acept,furnished,510,2300,105,30
230,5,3,2,3,acept,not furnished,500,2200,249,30
54,2,2,1,6,not acept,not furnished,500,2300,167,30
80,2,2,1,12,acept,not furnished,500,2000,0,30
85,2,1,1,1,acept,not furnished,500,2300,97,30
76,2,1,0,2,acept,not furnished,500,2290,0,30
42,1,2,1,6,acept,not furnished,500,2000,0,30
42,1,1,1,9,acept,not furnished,500,2325,128,30
54,1,1,0,6,acept,not furnished,495,2306,0,30
50,2,1,0,3,not acept,not furnished,490,2300,50,30
23,1,1,1,26,acept,not furnished,487,2300,59,30
96,3,2,2,19,acept,not furnished,480,2300,250,30
63,2,2,1,13,acept,not furnished,480,2000,56,30
44,1,1,1,8,acept,not furnished,480,2300,70,30
57,2,2,1,3,acept,not furnished,476,2300,0,30
40,1,1,0,22,acept,furnished,473,2300,39,30
23,1,1,1,26,acept,not furnished,472,2300,59,30
23,1,1,1,26,acept,not furnished,472,2300,59,30
23,1,1,1,26,acept,not furnished,472,2300,59,30
23,1,1,1,26,acept,not furnished,472,2300,59,30
23,1,1,1,26,acept,not furnished,472,2300,59,30
80,3,2,2,5,acept,not furnished,461,2000,59,30
42,1,1,1,5,acept,not furnished,460,2300,95,30
70,1,1,1,2,acept,furnished,460,2350,6,30
77,2,2,2,4,acept,not furnished,450,2000,0,30
53,2,2,1,7,acept,not furnished,450,2350,0,30
45,1,1,1,18,not acept,not furnished,450,2000,100,30
51,1,1,1,4,acept,not furnished,450,2000,61,30
45,2,1,1,4,acept,furnished,430,2364,77,30
45,2,1,1,4,acept,furnished,430,2364,77,30
31,1,1,0,6,acept,furnished,430,2300,0,30
30,1,1,0,9,not acept,furnished,423,2350,46,30
86,3,2,2,3,acept,not furnished,420,2340,81,30
67,3,2,2,7,acept,not furnished,400,2000,50,30
58,2,2,1,3,acept,not furnished,400,2300,250,30
70,2,2,0,3,not acept,furnished,400,1995,80,30
28,1,1,0,21,acept,not furnished,400,2285,75,30
75,2,2,1,2,acept,not furnished,396,2000,91,30
26,1,1,0,2,acept,furnished,380,2300,61,30
31,1,1,0,4,acept,not furnished,370,2350,56,30
68,3,2,1,1,acept,furnished,360,2250,95,30
156,7,2,1,3,acept,not furnished,350,2200,187,30
110,3,3,2,3,acept,furnished,350,2200,220,30
60,3,2,0,2,acept,not furnished,350,2362,88,30
60,3,2,0,2,acept,not furnished,350,2362,88,30
28,1,1,0,11,not acept,furnished,350,2300,55,30
115,3,2,1,2,not acept,not furnished,334,2200,110,30
50,2,1,1,2,not acept,furnished,328,2300,0,30
44,1,1,0,3,acept,not furnished,314,2300,0,30
72,2,2,1,3,acept,furnished,300,2000,109,30
29,1,1,0,18,acept,not furnished,298,2300,25,30
60,2,1,0,3,acept,not furnished,290,2200,80,30
26,1,1,0,6,acept,furnished,250,2300,42,30
60,2,2,2,-,acept,not furnished,170,1950,67,30
180,2,2,1,4,acept,not furnished,170,2001,25,30
260,2,2,1,3,acept,not furnished,170,2000,25,30
260,2,2,1,4,acept,not furnished,170,2000,25,30
60,2,2,2,-,acept,not furnished,165,1950,67,30
25,1,1,0,3,acept,not furnished,143,2000,26,30
180,4,2,2,-,acept,not furnished,0,1800,210,30
120,4,2,0,1,acept,not furnished,0,1800,60,30
120,3,3,1,2,acept,not furnished,0,2200,145,30
200,3,3,0,-,acept,not furnished,0,1800,0,30
90,2,2,1,-,acept,not furnished,0,1950,125,30
62,2,2,1,1,not acept,not furnished,0,2350,0,30
100,2,2,1,-,acept,not furnished,0,1970,0,30
25,2,1,0,1,not acept,not furnished,0,2200,104,30
78,1,2,1,4,acept,not furnished,0,2290,143,30
60,1,1,2,1,acept,furnished,0,2000,0,30
40,1,1,0,4,not acept,furnished,0,2000,0,30
40,1,1,0,3,not acept,furnished,0,2000,0,30
40,1,1,0,5,not acept,furnished,0,2000,0,30
40,1,1,0,3,not acept,furnished,0,2000,0,30
315,4,5,5,20,not acept,not furnished,2500,4000,1000,29
315,4,5,5,20,not acept,not furnished,2500,4000,1000,29
262,4,5,4,17,acept,not furnished,2500,2250,1350,29
40,1,1,0,7,not acept,not furnished,2000,2200,35,29
82,3,2,2,6,acept,furnished,1490,2230,145,29
114,3,3,0,7,not acept,not furnished,1480,2289,542,29
280,3,3,1,4,acept,not furnished,1400,2190,14,29
180,5,5,2,15,acept,not furnished,1285,2287,517,29
120,3,2,1,2,acept,not furnished,1260,2200,0,29
67,2,1,1,2,acept,not furnished,1217,2200,130,29
156,3,2,3,9,acept,not furnished,1200,2200,167,29
52,2,1,1,8,acept,furnished,1200,2280,0,29
70,1,2,1,3,acept,not furnished,1200,2200,149,29
100,3,1,0,1,acept,not furnished,1146,2200,199,29
90,2,2,1,9,acept,furnished,1105,2250,208,29
140,3,2,1,3,acept,not furnished,1100,2200,95,29
70,2,2,0,3,acept,not furnished,1015,2250,135,29
95,3,2,1,3,acept,not furnished,1000,2245,268,29
125,3,1,2,3,not acept,not furnished,1000,2200,159,29
67,2,2,1,8,acept,not furnished,980,2240,215,29
124,3,3,1,7,acept,not furnished,970,1942,68,29
82,3,2,2,4,acept,not furnished,967,2200,92,29
67,1,2,2,17,acept,not furnished,965,2230,271,29
76,3,1,2,2,acept,furnished,900,2280,270,29
129,2,3,1,5,acept,furnished,900,1925,61,29
129,3,2,2,9,acept,not furnished,880,2250,156,29
118,3,2,4,1,acept,not furnished,850,2250,334,29
92,2,2,2,17,acept,furnished,840,2288,244,29
55,2,1,0,4,acept,not furnished,833,2200,99,29
75,4,1,0,2,acept,not furnished,800,2200,34,29
75,3,2,0,12,not acept,furnished,800,2236,64,29
120,3,1,1,2,acept,not furnished,800,2200,84,29
64,2,2,1,-,not acept,not furnished,773,1900,152,29
42,1,1,0,13,not acept,not furnished,760,2260,147,29
47,1,1,1,6,acept,not furnished,756,2250,114,29
100,4,3,1,4,acept,not furnished,750,2240,17,29
70,2,1,1,2,acept,not furnished,750,2200,93,29
105,3,2,0,1,acept,not furnished,740,2200,9,29
85,2,1,1,1,not acept,not furnished,735,2150,198,29
98,2,1,0,11,acept,not furnished,701,2186,146,29
91,3,2,2,12,acept,not furnished,700,2250,175,29
60,2,2,1,10,acept,not furnished,700,2198,125,29
70,2,2,0,5,acept,furnished,690,2250,100,29
109,4,3,1,2,acept,not furnished,680,1950,117,29
61,1,2,1,4,acept,furnished,680,2270,25,29
50,1,1,0,10,acept,furnished,680,2200,85,29
75,2,2,0,1,not acept,not furnished,670,2200,59,29
64,2,2,0,10,acept,not furnished,665,2200,104,29
80,2,2,1,2,acept,furnished,650,2200,67,29
60,1,1,0,5,acept,not furnished,650,2210,84,29
60,2,1,1,3,acept,furnished,600,2230,19,29
55,1,1,1,1,not acept,not furnished,600,2230,0,29
40,1,1,0,12,acept,not furnished,600,2200,61,29
87,2,2,1,2,acept,not furnished,580,1970,117,29
70,2,1,1,2,acept,not furnished,560,2180,60,29
110,3,2,0,3,acept,furnished,550,1980,234,29
49,1,1,0,4,acept,furnished,550,2190,155,29
66,2,2,1,2,not acept,furnished,536,2270,76,29
63,3,2,1,4,not acept,not furnished,532,2273,0,29
68,2,1,1,15,acept,not furnished,520,2280,9,29
90,3,1,0,18,acept,furnished,500,2240,42,29
63,2,2,1,8,acept,not furnished,500,1960,6,29
28,1,1,0,4,acept,furnished,484,2200,0,29
75,3,2,1,3,not acept,furnished,450,1950,98,29
101,3,2,0,3,acept,furnished,450,1920,87,29
55,2,1,0,1,acept,not furnished,450,2200,0,29
45,1,1,0,10,not acept,furnished,450,2200,50,29
40,1,1,0,5,acept,not furnished,445,2200,68,29
60,1,2,0,10,acept,furnished,430,2244,50,29
73,2,3,1,2,acept,not furnished,400,1957,79,29
65,2,2,2,6,acept,not furnished,400,1950,41,29
110,3,2,2,1,acept,not furnished,380,2150,192,29
65,3,2,1,11,acept,not furnished,380,1980,46,29
30,1,1,0,4,not acept,furnished,380,2200,59,29
65,1,1,0,4,acept,not furnished,350,2200,30,29
65,1,1,0,4,acept,not furnished,350,2200,30,29
109,4,2,3,1,acept,not furnished,280,1950,63,29
70,2,2,0,3,not acept,not furnished,260,2280,92,29
59,2,1,1,4,acept,furnished,260,1930,50,29
43,2,7,2,11,acept,not furnished,257,2270,0,29
70,2,2,1,-,acept,not furnished,200,1900,55,29
150,2,1,0,1,acept,not furnished,180,2285,100,29
330,4,2,5,-,acept,not furnished,0,1870,400,29
150,3,2,3,-,acept,not furnished,0,1900,125,29
202,3,2,2,-,acept,not furnished,0,1890,267,29
156,3,2,1,-,acept,not furnished,0,1615,110,29
110,3,1,2,-,acept,not furnished,0,1900,64,29
63,2,2,1,-,acept,not furnished,0,1920,79,29
100,2,2,1,-,acept,not furnished,0,1870,0,29
70,2,2,0,-,acept,not furnished,0,1880,0,29
80,2,1,1,-,acept,not furnished,0,1900,567,29
100,2,1,1,-,acept,not furnished,0,1900,84,29
130,2,1,0,-,acept,furnished,0,1900,292,29
240,4,4,3,9,acept,not furnished,2500,2144,834,28
40,1,1,1,10,not acept,furnished,2100,2200,223,28
138,2,3,2,9,acept,furnished,2082,2180,606,28
120,4,3,2,8,acept,not furnished,2010,2210,334,28
156,4,4,3,1,acept,furnished,2000,2200,750,28
100,2,3,2,4,acept,not furnished,1800,2200,209,28
32,1,1,1,11,not acept,furnished,1680,2200,142,28
110,3,2,2,10,acept,not furnished,1590,2200,490,28
147,3,3,2,7,acept,not furnished,1520,2200,513,28
115,2,1,0,5,acept,not furnished,1500,2200,67,28
186,3,2,2,5,acept,not furnished,1473,2200,185,28
136,3,3,2,5,acept,not furnished,1439,2200,339,28
97,2,2,2,3,acept,not furnished,1400,2200,42,28
212,4,2,1,5,acept,furnished,1364,2100,250,28
110,3,4,3,8,acept,not furnished,1364,2200,403,28
105,3,2,1,5,acept,not furnished,1350,3700,380,28
123,3,2,2,11,acept,not furnished,1342,2174,283,28
137,3,4,2,2,acept,not furnished,1300,2200,334,28
70,3,2,1,7,acept,not furnished,1292,2100,94,28
157,3,2,2,15,acept,not furnished,1290,2200,208,28
108,3,3,2,2,not acept,not furnished,1265,2200,253,28
185,3,3,2,6,acept,not furnished,1200,2200,100,28
171,3,2,1,13,acept,not furnished,1200,2200,300,28
35,1,1,1,12,not acept,furnished,1170,2200,242,28
110,3,3,2,18,acept,not furnished,1160,2200,418,28
125,4,2,2,1,not acept,not furnished,1100,2100,267,28
120,3,2,1,2,acept,furnished,1083,2100,179,28
180,3,2,1,11,acept,not furnished,1060,2200,201,28
98,2,2,1,13,acept,not furnished,1055,2166,384,28
90,2,3,2,15,acept,not furnished,1054,2100,196,28
130,3,1,0,4,acept,not furnished,1050,6800,193,28
86,3,1,1,5,acept,furnished,1000,2200,116,28
120,1,1,2,7,acept,not furnished,1000,2190,300,28
120,3,3,2,11,acept,not furnished,995,2200,100,28
79,3,2,2,3,acept,not furnished,995,2200,146,28
105,3,3,1,5,acept,not furnished,980,2150,0,28
60,2,1,1,5,not acept,not furnished,965,2200,165,28
205,3,2,1,2,acept,not furnished,950,2200,156,28
103,3,2,0,14,acept,not furnished,950,2160,39,28
70,2,2,0,2,acept,not furnished,950,2140,125,28
94,3,2,2,17,acept,not furnished,915,2173,295,28
140,2,1,0,13,acept,not furnished,900,2200,0,28
77,2,1,1,5,acept,not furnished,886,2200,0,28
90,3,2,2,15,not acept,not furnished,850,2180,210,28
75,3,1,1,8,not acept,not furnished,837,2200,70,28
66,2,1,1,5,not acept,not furnished,834,2140,0,28
80,2,2,2,11,acept,not furnished,832,2200,171,28
94,3,2,3,5,acept,not furnished,820,2200,350,28
133,3,2,3,1,not acept,not furnished,806,2100,161,28
92,3,4,2,1,acept,not furnished,804,2200,144,28
103,4,3,0,-,acept,furnished,800,2150,97,28
121,3,2,1,10,acept,not furnished,800,1900,200,28
62,3,2,1,4,acept,furnished,800,2100,174,28
110,3,2,1,2,acept,not furnished,800,2100,155,28
92,2,2,1,8,not acept,furnished,800,1900,120,28
71,2,1,1,8,acept,not furnished,800,2140,0,28
69,3,2,2,6,not acept,not furnished,798,2200,84,28
78,2,2,1,1,acept,not furnished,792,2200,148,28
84,3,2,1,23,acept,not furnished,780,2200,25,28
54,2,2,1,8,not acept,not furnished,769,2200,216,28
40,1,1,1,5,acept,furnished,766,2156,123,28
112,4,2,1,2,acept,not furnished,765,1880,75,28
70,2,1,1,13,acept,not furnished,761,2150,67,28
72,2,1,0,9,acept,not furnished,760,2200,17,28
94,3,3,2,1,acept,not furnished,750,2200,192,28
93,3,2,2,7,acept,not furnished,750,2200,84,28
125,3,3,1,5,acept,not furnished,745,2100,218,28
83,3,2,3,18,acept,not furnished,745,2050,198,28
84,3,2,1,3,not acept,furnished,741,2175,185,28
80,2,2,1,5,acept,furnished,740,1900,120,28
80,2,1,0,4,acept,not furnished,740,2200,92,28
61,3,2,2,15,acept,not furnished,712,2200,90,28
100,3,2,2,1,acept,furnished,700,2200,105,28
70,2,2,2,3,not acept,not furnished,700,1900,67,28
88,2,2,1,3,acept,not furnished,700,1900,77,28
80,2,2,1,3,acept,not furnished,700,2200,0,28
55,1,1,1,11,not acept,not furnished,696,2200,148,28
56,2,1,1,6,acept,not furnished,680,2200,11,28
84,3,1,1,6,acept,not furnished,670,2180,100,28
65,3,2,1,8,acept,not furnished,650,2200,5,28
130,2,1,0,1,acept,not furnished,650,2150,9,28
29,1,1,1,4,not acept,furnished,650,2200,118,28
60,1,1,1,1,acept,not furnished,650,2165,110,28
50,2,1,2,9,not acept,not furnished,640,2200,93,28
101,3,2,2,1,acept,not furnished,632,2200,119,28
71,3,2,2,11,acept,furnished,630,2190,92,28
110,3,1,0,1,acept,not furnished,630,1850,80,28
90,2,1,0,2,acept,not furnished,622,2150,212,28
90,2,3,0,2,acept,not furnished,620,2150,60,28
85,2,1,0,4,acept,furnished,620,2190,0,28
70,2,2,2,5,acept,not furnished,610,2100,240,28
75,3,2,2,3,acept,not furnished,600,2150,150,28
60,2,2,1,7,acept,not furnished,600,2200,49,28
66,2,2,1,6,acept,not furnished,568,2100,226,28
28,1,1,0,1,acept,not furnished,568,2150,0,28
80,2,1,0,7,not acept,not furnished,563,2200,59,28
73,2,2,1,16,acept,not furnished,550,2160,105,28
50,1,1,1,13,acept,not furnished,550,2180,200,28
55,1,1,1,3,acept,furnished,550,1910,110,28
62,2,1,1,13,acept,not furnished,543,2200,59,28
84,3,2,2,7,acept,furnished,540,2200,71,28
70,2,1,1,8,acept,furnished,520,1900,378,28
42,1,1,1,4,acept,not furnished,500,2200,100,28
48,1,1,1,6,acept,not furnished,500,2200,35,28
46,1,1,1,9,acept,not furnished,500,2200,35,28
22,1,1,1,19,not acept,not furnished,500,2200,0,28
24,1,1,0,2,acept,not furnished,500,2150,84,28
28,1,1,0,1,acept,furnished,500,2200,72,28
68,2,1,1,6,not acept,furnished,480,1900,78,28
32,1,1,1,3,not acept,furnished,480,2150,0,28
32,1,1,1,3,not acept,furnished,480,2150,0,28
110,3,2,0,1,acept,furnished,478,2200,6,28
34,1,1,1,4,not acept,not furnished,475,2200,77,28
22,1,1,0,25,acept,not furnished,472,2200,55,28
22,1,1,0,25,acept,not furnished,472,2200,55,28
22,1,1,1,25,acept,not furnished,471,2200,55,28
22,1,1,1,25,acept,not furnished,471,2200,55,28
60,2,2,1,14,not acept,not furnished,460,2200,20,28
76,3,2,2,3,not acept,not furnished,450,2200,120,28
92,2,2,1,6,acept,not furnished,450,1900,67,28
65,2,2,0,2,acept,not furnished,450,2200,61,28
51,2,1,1,9,not acept,not furnished,450,2200,109,28
108,2,1,0,1,acept,not furnished,450,2125,47,28
38,1,1,1,16,acept,not furnished,450,2170,59,28
51,2,1,1,12,acept,not furnished,446,2200,114,28
70,2,2,1,6,acept,not furnished,440,1900,57,28
25,1,1,0,23,acept,not furnished,432,2200,45,28
25,1,1,0,23,acept,not furnished,432,2200,45,28
128,1,1,0,4,acept,furnished,418,2100,182,28
70,2,2,0,5,not acept,not furnished,410,2100,13,28
60,2,1,1,8,acept,not furnished,405,2100,162,28
58,2,2,2,15,acept,not furnished,400,2200,100,28
79,2,1,0,10,acept,not furnished,400,1880,67,28
23,1,1,0,26,acept,not furnished,399,2150,42,28
23,1,1,0,25,acept,not furnished,399,2150,0,28
69,3,2,1,5,acept,not furnished,395,1850,65,28
93,2,1,1,1,acept,not furnished,390,2150,76,28
50,1,1,0,7,acept,not furnished,388,2200,0,28
36,1,1,0,9,acept,not furnished,385,2150,40,28
35,1,1,1,7,acept,not furnished,380,2200,100,28
59,2,2,1,12,acept,not furnished,360,2200,18,28
39,1,1,1,15,acept,furnished,356,2200,60,28
52,2,2,1,12,acept,not furnished,350,1900,42,28
89,2,2,1,2,acept,not furnished,350,1850,0,28
25,1,1,1,16,not acept,furnished,344,2200,45,28
83,2,2,2,3,acept,not furnished,340,1900,70,28
36,1,1,1,8,acept,not furnished,323,2150,85,28
60,2,1,1,7,acept,not furnished,320,1900,50,28
16,1,1,0,8,not acept,not furnished,320,2200,0,28
80,2,1,1,2,not acept,not furnished,315,2156,0,28
